tick_num,received_at,instrument,ts,ts_ist,ltp,bid,ask,volume,oi,iv_pct,theta,strike,expiry
715,2026-03-13 15:43:05.993,NSE_INDEX|Nifty 50,1773373801555,2026-03-13 09:20:01,23448.5,23425.05,23471.95,715,0.0,0.0,0.0,,None
716,2026-03-13 15:43:05.994,NSE_INDEX|Nifty 50,1773373801943,2026-03-13 09:20:01,23450.0,23426.55,23473.45,716,0.0,0.0,0.0,,None
717,2026-03-13 15:43:05.994,NSE_INDEX|Nifty 50,1773373802577,2026-03-13 09:20:02,23449.3,23425.85,23472.75,717,0.0,0.0,0.0,,None
718,2026-03-13 15:43:05.995,NSE_INDEX|Nifty 50,1773373802943,2026-03-13 09:20:02,23451.25,23427.8,23474.7,718,0.0,0.0,0.0,,None
719,2026-03-13 15:43:05.995,NSE_INDEX|Nifty 50,1773373804049,2026-03-13 09:20:04,23448.9,23425.45,23472.35,719,0.0,0.0,0.0,,None
720,2026-03-13 15:43:05.996,NSE_INDEX|Nifty 50,1773373804581,2026-03-13 09:20:04,23443.0,23419.56,23466.44,720,0.0,0.0,0.0,,None
721,2026-03-13 15:43:05.996,NSE_INDEX|Nifty 50,1773373805496,2026-03-13 09:20:05,23441.6,23418.16,23465.04,721,0.0,0.0,0.0,,None
722,2026-03-13 15:43:05.997,NSE_INDEX|Nifty 50,1773373805953,2026-03-13 09:20:05,23441.9,23418.46,23465.34,722,0.0,0.0,0.0,,None
723,2026-03-13 15:43:05.998,NSE_INDEX|Nifty 50,1773373806450,2026-03-13 09:20:06,23442.0,23418.56,23465.44,723,0.0,0.0,0.0,,None
724,2026-03-13 15:43:05.998,NSE_INDEX|Nifty 50,1773373807439,2026-03-13 09:20:07,23439.65,23416.21,23463.09,724,0.0,0.0,0.0,,None
725,2026-03-13 15:43:05.999,NSE_INDEX|Nifty 50,1773373808081,2026-03-13 09:20:08,23438.0,23414.56,23461.44,725,0.0,0.0,0.0,,None
726,2026-03-13 15:43:05.999,NSE_INDEX|Nifty 50,1773373808438,2026-03-13 09:20:08,23437.3,23413.86,23460.74,726,0.0,0.0,0.0,,None
727,2026-03-13 15:43:06.000,NSE_INDEX|Nifty 50,1773373809092,2026-03-13 09:20:09,23437.75,23414.31,23461.19,727,0.0,0.0,0.0,,None
728,2026-03-13 15:43:06.000,NSE_INDEX|Nifty 50,1773373809455,2026-03-13 09:20:09,23436.4,23412.96,23459.84,728,0.0,0.0,0.0,,None
729,2026-03-13 15:43:06.000,NSE_INDEX|Nifty 50,1773373810088,2026-03-13 09:20:10,23437.75,23414.31,23461.19,729,0.0,0.0,0.0,,None
730,2026-03-13 15:43:06.001,NSE_INDEX|Nifty 50,1773373811016,2026-03-13 09:20:11,23435.35,23411.91,23458.79,730,0.0,0.0,0.0,,None
731,2026-03-13 15:43:06.001,NSE_INDEX|Nifty 50,1773373811978,2026-03-13 09:20:11,23435.4,23411.96,23458.84,731,0.0,0.0,0.0,,None
732,2026-03-13 15:43:06.002,NSE_INDEX|Nifty 50,1773373812974,2026-03-13 09:20:12,23433.2,23409.77,23456.63,732,0.0,0.0,0.0,,None
733,2026-03-13 15:43:06.002,NSE_INDEX|Nifty 50,1773373813564,2026-03-13 09:20:13,23434.0,23410.57,23457.43,733,0.0,0.0,0.0,,None
734,2026-03-13 15:43:06.003,NSE_INDEX|Nifty 50,1773373813945,2026-03-13 09:20:13,23433.45,23410.02,23456.88,734,0.0,0.0,0.0,,None
735,2026-03-13 15:43:06.003,NSE_INDEX|Nifty 50,1773373814475,2026-03-13 09:20:14,23433.8,23410.37,23457.23,735,0.0,0.0,0.0,,None
736,2026-03-13 15:43:06.004,NSE_INDEX|Nifty 50,1773373814935,2026-03-13 09:20:14,23433.25,23409.82,23456.68,736,0.0,0.0,0.0,,None
737,2026-03-13 15:43:06.004,NSE_INDEX|Nifty 50,1773373815677,2026-03-13 09:20:15,23431.4,23407.97,23454.83,737,0.0,0.0,0.0,,None
738,2026-03-13 15:43:06.005,NSE_INDEX|Nifty 50,1773373816544,2026-03-13 09:20:16,23433.5,23410.07,23456.93,738,0.0,0.0,0.0,,None
739,2026-03-13 15:43:06.005,NSE_INDEX|Nifty 50,1773373817443,2026-03-13 09:20:17,23434.2,23410.77,23457.63,739,0.0,0.0,0.0,,None
740,2026-03-13 15:43:06.005,NSE_INDEX|Nifty 50,1773373818441,2026-03-13 09:20:18,23432.75,23409.32,23456.18,740,0.0,0.0,0.0,,None
741,2026-03-13 15:43:06.006,NSE_INDEX|Nifty 50,1773373819030,2026-03-13 09:20:19,23432.45,23409.02,23455.88,741,0.0,0.0,0.0,,None
742,2026-03-13 15:43:06.006,NSE_INDEX|Nifty 50,1773373819447,2026-03-13 09:20:19,23431.65,23408.22,23455.08,742,0.0,0.0,0.0,,None
743,2026-03-13 15:43:06.007,NSE_INDEX|Nifty 50,1773373820077,2026-03-13 09:20:20,23431.15,23407.72,23454.58,743,0.0,0.0,0.0,,None
744,2026-03-13 15:43:06.007,NSE_INDEX|Nifty 50,1773373820440,2026-03-13 09:20:20,23430.2,23406.77,23453.63,744,0.0,0.0,0.0,,None
745,2026-03-13 15:43:06.008,NSE_INDEX|Nifty 50,1773373821052,2026-03-13 09:20:21,23429.85,23406.42,23453.28,745,0.0,0.0,0.0,,None
746,2026-03-13 15:43:06.008,NSE_INDEX|Nifty 50,1773373821447,2026-03-13 09:20:21,23428.6,23405.17,23452.03,746,0.0,0.0,0.0,,None
747,2026-03-13 15:43:06.009,NSE_INDEX|Nifty 50,1773373822066,2026-03-13 09:20:22,23429.0,23405.57,23452.43,747,0.0,0.0,0.0,,None
748,2026-03-13 15:43:06.009,NSE_INDEX|Nifty 50,1773373822452,2026-03-13 09:20:22,23427.85,23404.42,23451.28,748,0.0,0.0,0.0,,None
749,2026-03-13 15:43:06.010,NSE_INDEX|Nifty 50,1773373823192,2026-03-13 09:20:23,23427.3,23403.87,23450.73,749,0.0,0.0,0.0,,None
750,2026-03-13 15:43:06.010,NSE_INDEX|Nifty 50,1773373823513,2026-03-13 09:20:23,23427.45,23404.02,23450.88,750,0.0,0.0,0.0,,None
751,2026-03-13 15:43:06.011,NSE_INDEX|Nifty 50,1773373823976,2026-03-13 09:20:23,23428.1,23404.67,23451.53,751,0.0,0.0,0.0,,None
752,2026-03-13 15:43:06.011,NSE_INDEX|Nifty 50,1773373824482,2026-03-13 09:20:24,23428.5,23405.07,23451.93,752,0.0,0.0,0.0,,None
753,2026-03-13 15:43:06.012,NSE_INDEX|Nifty 50,1773373824950,2026-03-13 09:20:24,23426.8,23403.37,23450.23,753,0.0,0.0,0.0,,None
754,2026-03-13 15:43:06.012,NSE_INDEX|Nifty 50,1773373825546,2026-03-13 09:20:25,23425.75,23402.32,23449.18,754,0.0,0.0,0.0,,None
755,2026-03-13 15:43:06.013,NSE_INDEX|Nifty 50,1773373825942,2026-03-13 09:20:25,23424.85,23401.43,23448.27,755,0.0,0.0,0.0,,None
756,2026-03-13 15:43:06.013,NSE_INDEX|Nifty 50,1773373826558,2026-03-13 09:20:26,23426.15,23402.72,23449.58,756,0.0,0.0,0.0,,None
757,2026-03-13 15:43:06.014,NSE_INDEX|Nifty 50,1773373827944,2026-03-13 09:20:27,23424.95,23401.53,23448.37,757,0.0,0.0,0.0,,None
758,2026-03-13 15:43:06.014,NSE_INDEX|Nifty 50,1773373828581,2026-03-13 09:20:28,23423.15,23399.73,23446.57,758,0.0,0.0,0.0,,None
759,2026-03-13 15:43:06.014,NSE_INDEX|Nifty 50,1773373829986,2026-03-13 09:20:29,23425.15,23401.72,23448.58,759,0.0,0.0,0.0,,None
760,2026-03-13 15:43:06.015,NSE_INDEX|Nifty 50,1773373830527,2026-03-13 09:20:30,23424.8,23401.38,23448.22,760,0.0,0.0,0.0,,None
761,2026-03-13 15:43:06.015,NSE_INDEX|Nifty 50,1773373830947,2026-03-13 09:20:30,23422.75,23399.33,23446.17,761,0.0,0.0,0.0,,None
762,2026-03-13 15:43:06.017,NSE_INDEX|Nifty 50,1773373832046,2026-03-13 09:20:32,23423.8,23400.38,23447.22,762,0.0,0.0,0.0,,None
763,2026-03-13 15:43:06.017,NSE_INDEX|Nifty 50,1773373832445,2026-03-13 09:20:32,23423.7,23400.28,23447.12,763,0.0,0.0,0.0,,None
764,2026-03-13 15:43:06.018,NSE_INDEX|Nifty 50,1773373833062,2026-03-13 09:20:33,23422.55,23399.13,23445.97,764,0.0,0.0,0.0,,None
765,2026-03-13 15:43:06.018,NSE_INDEX|Nifty 50,1773373833443,2026-03-13 09:20:33,23423.5,23400.08,23446.92,765,0.0,0.0,0.0,,None
766,2026-03-13 15:43:06.019,NSE_INDEX|Nifty 50,1773373834093,2026-03-13 09:20:34,23421.7,23398.28,23445.12,766,0.0,0.0,0.0,,None
767,2026-03-13 15:43:06.019,NSE_INDEX|Nifty 50,1773373834443,2026-03-13 09:20:34,23422.3,23398.88,23445.72,767,0.0,0.0,0.0,,None
768,2026-03-13 15:43:06.019,NSE_INDEX|Nifty 50,1773373835080,2026-03-13 09:20:35,23423.15,23399.73,23446.57,768,0.0,0.0,0.0,,None
769,2026-03-13 15:43:06.020,NSE_INDEX|Nifty 50,1773373836018,2026-03-13 09:20:36,23423.9,23400.48,23447.32,769,0.0,0.0,0.0,,None
770,2026-03-13 15:43:06.020,NSE_INDEX|Nifty 50,1773373836457,2026-03-13 09:20:36,23425.0,23401.58,23448.42,770,0.0,0.0,0.0,,None
771,2026-03-13 15:43:06.021,NSE_INDEX|Nifty 50,1773373837481,2026-03-13 09:20:37,23425.2,23401.77,23448.63,771,0.0,0.0,0.0,,None
772,2026-03-13 15:43:06.021,NSE_INDEX|Nifty 50,1773373838018,2026-03-13 09:20:38,23425.3,23401.87,23448.73,772,0.0,0.0,0.0,,None
773,2026-03-13 15:43:06.022,NSE_INDEX|Nifty 50,1773373838584,2026-03-13 09:20:38,23425.8,23402.37,23449.23,773,0.0,0.0,0.0,,None
774,2026-03-13 15:43:06.022,NSE_INDEX|Nifty 50,1773373839508,2026-03-13 09:20:39,23425.5,23402.07,23448.93,774,0.0,0.0,0.0,,None
775,2026-03-13 15:43:06.023,NSE_INDEX|Nifty 50,1773373840533,2026-03-13 09:20:40,23426.5,23403.07,23449.93,775,0.0,0.0,0.0,,None
776,2026-03-13 15:43:06.023,NSE_INDEX|Nifty 50,1773373840958,2026-03-13 09:20:40,23426.7,23403.27,23450.13,776,0.0,0.0,0.0,,None
777,2026-03-13 15:43:06.024,NSE_INDEX|Nifty 50,1773373841509,2026-03-13 09:20:41,23426.1,23402.67,23449.53,777,0.0,0.0,0.0,,None
778,2026-03-13 15:43:06.024,NSE_INDEX|Nifty 50,1773373842508,2026-03-13 09:20:42,23425.95,23402.52,23449.38,778,0.0,0.0,0.0,,None
779,2026-03-13 15:43:06.024,NSE_INDEX|Nifty 50,1773373842982,2026-03-13 09:20:42,23425.25,23401.82,23448.68,779,0.0,0.0,0.0,,None
780,2026-03-13 15:43:06.025,NSE_INDEX|Nifty 50,1773373843443,2026-03-13 09:20:43,23423.85,23400.43,23447.27,780,0.0,0.0,0.0,,None
781,2026-03-13 15:43:06.025,NSE_INDEX|Nifty 50,1773373844444,2026-03-13 09:20:44,23423.65,23400.23,23447.07,781,0.0,0.0,0.0,,None
782,2026-03-13 15:43:06.026,NSE_INDEX|Nifty 50,1773373845071,2026-03-13 09:20:45,23424.3,23400.88,23447.72,782,0.0,0.0,0.0,,None
783,2026-03-13 15:43:06.026,NSE_INDEX|Nifty 50,1773373845443,2026-03-13 09:20:45,23422.0,23398.58,23445.42,783,0.0,0.0,0.0,,None
784,2026-03-13 15:43:06.027,NSE_INDEX|Nifty 50,1773373846076,2026-03-13 09:20:46,23422.6,23399.18,23446.02,784,0.0,0.0,0.0,,None
785,2026-03-13 15:43:06.027,NSE_INDEX|Nifty 50,1773373847482,2026-03-13 09:20:47,23423.95,23400.53,23447.37,785,0.0,0.0,0.0,,None
786,2026-03-13 15:43:06.027,NSE_INDEX|Nifty 50,1773373847989,2026-03-13 09:20:47,23423.05,23399.63,23446.47,786,0.0,0.0,0.0,,None
787,2026-03-13 15:43:06.028,NSE_INDEX|Nifty 50,1773373848495,2026-03-13 09:20:48,23422.7,23399.28,23446.12,787,0.0,0.0,0.0,,None
788,2026-03-13 15:43:06.028,NSE_INDEX|Nifty 50,1773373848952,2026-03-13 09:20:48,23424.45,23401.03,23447.87,788,0.0,0.0,0.0,,None
789,2026-03-13 15:43:06.029,NSE_INDEX|Nifty 50,1773373849477,2026-03-13 09:20:49,23424.2,23400.78,23447.62,789,0.0,0.0,0.0,,None
790,2026-03-13 15:43:06.029,NSE_INDEX|Nifty 50,1773373850589,2026-03-13 09:20:50,23423.1,23399.68,23446.52,790,0.0,0.0,0.0,,None
791,2026-03-13 15:43:06.030,NSE_INDEX|Nifty 50,1773373851552,2026-03-13 09:20:51,23424.75,23401.33,23448.17,791,0.0,0.0,0.0,,None
792,2026-03-13 15:43:06.030,NSE_INDEX|Nifty 50,1773373851961,2026-03-13 09:20:51,23423.6,23400.18,23447.02,792,0.0,0.0,0.0,,None
793,2026-03-13 15:43:06.031,NSE_INDEX|Nifty 50,1773373852525,2026-03-13 09:20:52,23423.55,23400.13,23446.97,793,0.0,0.0,0.0,,None
794,2026-03-13 15:43:06.031,NSE_INDEX|Nifty 50,1773373852943,2026-03-13 09:20:52,23424.35,23400.93,23447.77,794,0.0,0.0,0.0,,None
795,2026-03-13 15:43:06.032,NSE_INDEX|Nifty 50,1773373853482,2026-03-13 09:20:53,23425.2,23401.77,23448.63,795,0.0,0.0,0.0,,None
796,2026-03-13 15:43:06.032,NSE_INDEX|Nifty 50,1773373854963,2026-03-13 09:20:54,23422.2,23398.78,23445.62,796,0.0,0.0,0.0,,None
797,2026-03-13 15:43:06.033,NSE_INDEX|Nifty 50,1773373855958,2026-03-13 09:20:55,23421.85,23398.43,23445.27,797,0.0,0.0,0.0,,None
798,2026-03-13 15:43:06.033,NSE_INDEX|Nifty 50,1773373856444,2026-03-13 09:20:56,23424.6,23401.18,23448.02,798,0.0,0.0,0.0,,None
799,2026-03-13 15:43:06.034,NSE_INDEX|Nifty 50,1773373857060,2026-03-13 09:20:57,23422.7,23399.28,23446.12,799,0.0,0.0,0.0,,None
800,2026-03-13 15:43:06.034,NSE_INDEX|Nifty 50,1773373857443,2026-03-13 09:20:57,23424.25,23400.83,23447.67,800,0.0,0.0,0.0,,None
801,2026-03-13 15:43:06.035,NSE_INDEX|Nifty 50,1773373858443,2026-03-13 09:20:58,23422.95,23399.53,23446.37,801,0.0,0.0,0.0,,None
802,2026-03-13 15:43:06.036,NSE_INDEX|Nifty 50,1773373859113,2026-03-13 09:20:59,23421.9,23398.48,23445.32,802,0.0,0.0,0.0,,None
803,2026-03-13 15:43:06.037,NSE_INDEX|Nifty 50,1773373859447,2026-03-13 09:20:59,23423.0,23399.58,23446.42,803,0.0,0.0,0.0,,None
804,2026-03-13 15:43:06.037,NSE_INDEX|Nifty 50,1773373859973,2026-03-13 09:20:59,23422.8,23399.38,23446.22,804,0.0,0.0,0.0,,None
805,2026-03-13 15:43:06.037,NSE_INDEX|Nifty 50,1773373861067,2026-03-13 09:21:01,23421.8,23398.38,23445.22,805,0.0,0.0,0.0,,None
806,2026-03-13 15:43:06.038,NSE_INDEX|Nifty 50,1773373862050,2026-03-13 09:21:02,23423.65,23400.23,23447.07,806,0.0,0.0,0.0,,None
807,2026-03-13 15:43:06.038,NSE_INDEX|Nifty 50,1773373862938,2026-03-13 09:21:02,23424.55,23401.13,23447.97,807,0.0,0.0,0.0,,None
808,2026-03-13 15:43:06.039,NSE_INDEX|Nifty 50,1773373863503,2026-03-13 09:21:03,23425.15,23401.72,23448.58,808,0.0,0.0,0.0,,None
809,2026-03-13 15:43:06.039,NSE_INDEX|Nifty 50,1773373864540,2026-03-13 09:21:04,23424.3,23400.88,23447.72,809,0.0,0.0,0.0,,None
810,2026-03-13 15:43:06.040,NSE_INDEX|Nifty 50,1773373864965,2026-03-13 09:21:04,23423.45,23400.03,23446.87,810,0.0,0.0,0.0,,None
811,2026-03-13 15:43:06.040,NSE_INDEX|Nifty 50,1773373866485,2026-03-13 09:21:06,23421.4,23397.98,23444.82,811,0.0,0.0,0.0,,None
812,2026-03-13 15:43:06.041,NSE_INDEX|Nifty 50,1773373867004,2026-03-13 09:21:07,23419.7,23396.28,23443.12,812,0.0,0.0,0.0,,None
813,2026-03-13 15:43:06.041,NSE_INDEX|Nifty 50,1773373868444,2026-03-13 09:21:08,23420.3,23396.88,23443.72,813,0.0,0.0,0.0,,None
814,2026-03-13 15:43:06.042,NSE_INDEX|Nifty 50,1773373868973,2026-03-13 09:21:08,23418.35,23394.93,23441.77,814,0.0,0.0,0.0,,None
815,2026-03-13 15:43:06.042,NSE_INDEX|Nifty 50,1773373869452,2026-03-13 09:21:09,23419.95,23396.53,23443.37,815,0.0,0.0,0.0,,None
816,2026-03-13 15:43:06.043,NSE_INDEX|Nifty 50,1773373870445,2026-03-13 09:21:10,23420.2,23396.78,23443.62,816,0.0,0.0,0.0,,None
817,2026-03-13 15:43:06.043,NSE_INDEX|Nifty 50,1773373871092,2026-03-13 09:21:11,23422.1,23398.68,23445.52,817,0.0,0.0,0.0,,None
818,2026-03-13 15:43:06.044,NSE_INDEX|Nifty 50,1773373871443,2026-03-13 09:21:11,23421.05,23397.63,23444.47,818,0.0,0.0,0.0,,None
819,2026-03-13 15:43:06.044,NSE_INDEX|Nifty 50,1773373872057,2026-03-13 09:21:12,23421.5,23398.08,23444.92,819,0.0,0.0,0.0,,None
820,2026-03-13 15:43:06.044,NSE_INDEX|Nifty 50,1773373872448,2026-03-13 09:21:12,23421.1,23397.68,23444.52,820,0.0,0.0,0.0,,None
821,2026-03-13 15:43:06.045,NSE_INDEX|Nifty 50,1773373873509,2026-03-13 09:21:13,23418.9,23395.48,23442.32,821,0.0,0.0,0.0,,None
822,2026-03-13 15:43:06.045,NSE_INDEX|Nifty 50,1773373873952,2026-03-13 09:21:13,23420.2,23396.78,23443.62,822,0.0,0.0,0.0,,None
823,2026-03-13 15:43:06.046,NSE_INDEX|Nifty 50,1773373874450,2026-03-13 09:21:14,23420.05,23396.63,23443.47,823,0.0,0.0,0.0,,None
824,2026-03-13 15:43:06.046,NSE_INDEX|Nifty 50,1773373874944,2026-03-13 09:21:14,23420.2,23396.78,23443.62,824,0.0,0.0,0.0,,None
825,2026-03-13 15:43:06.047,NSE_INDEX|Nifty 50,1773373875594,2026-03-13 09:21:15,23419.5,23396.08,23442.92,825,0.0,0.0,0.0,,None
826,2026-03-13 15:43:06.047,NSE_INDEX|Nifty 50,1773373875943,2026-03-13 09:21:15,23418.05,23394.63,23441.47,826,0.0,0.0,0.0,,None
827,2026-03-13 15:43:06.048,NSE_INDEX|Nifty 50,1773373876940,2026-03-13 09:21:16,23419.05,23395.63,23442.47,827,0.0,0.0,0.0,,None
828,2026-03-13 15:43:06.048,NSE_INDEX|Nifty 50,1773373877580,2026-03-13 09:21:17,23418.55,23395.13,23441.97,828,0.0,0.0,0.0,,None
829,2026-03-13 15:43:06.049,NSE_INDEX|Nifty 50,1773373877943,2026-03-13 09:21:17,23419.8,23396.38,23443.22,829,0.0,0.0,0.0,,None
830,2026-03-13 15:43:06.049,NSE_INDEX|Nifty 50,1773373878461,2026-03-13 09:21:18,23418.85,23395.43,23442.27,830,0.0,0.0,0.0,,None
831,2026-03-13 15:43:06.050,NSE_INDEX|Nifty 50,1773373879017,2026-03-13 09:21:19,23419.1,23395.68,23442.52,831,0.0,0.0,0.0,,None
832,2026-03-13 15:43:06.050,NSE_INDEX|Nifty 50,1773373880054,2026-03-13 09:21:20,23420.2,23396.78,23443.62,832,0.0,0.0,0.0,,None
833,2026-03-13 15:43:06.050,NSE_INDEX|Nifty 50,1773373880443,2026-03-13 09:21:20,23422.9,23399.48,23446.32,833,0.0,0.0,0.0,,None
834,2026-03-13 15:43:06.051,NSE_INDEX|Nifty 50,1773373882068,2026-03-13 09:21:22,23423.55,23400.13,23446.97,834,0.0,0.0,0.0,,None
835,2026-03-13 15:43:06.051,NSE_INDEX|Nifty 50,1773373882443,2026-03-13 09:21:22,23422.95,23399.53,23446.37,835,0.0,0.0,0.0,,None
836,2026-03-13 15:43:06.052,NSE_INDEX|Nifty 50,1773373882956,2026-03-13 09:21:22,23422.1,23398.68,23445.52,836,0.0,0.0,0.0,,None
837,2026-03-13 15:43:06.052,NSE_INDEX|Nifty 50,1773373883448,2026-03-13 09:21:23,23422.7,23399.28,23446.12,837,0.0,0.0,0.0,,None
838,2026-03-13 15:43:06.053,NSE_INDEX|Nifty 50,1773373884444,2026-03-13 09:21:24,23423.5,23400.08,23446.92,838,0.0,0.0,0.0,,None
839,2026-03-13 15:43:06.061,NSE_INDEX|Nifty 50,1773373885111,2026-03-13 09:21:25,23424.55,23401.13,23447.97,839,0.0,0.0,0.0,,None
840,2026-03-13 15:43:06.062,NSE_INDEX|Nifty 50,1773373885980,2026-03-13 09:21:25,23423.15,23399.73,23446.57,840,0.0,0.0,0.0,,None
841,2026-03-13 15:43:06.064,NSE_INDEX|Nifty 50,1773373886500,2026-03-13 09:21:26,23425.1,23401.67,23448.53,841,0.0,0.0,0.0,,None
842,2026-03-13 15:43:06.065,NSE_INDEX|Nifty 50,1773373887477,2026-03-13 09:21:27,23425.35,23401.92,23448.78,842,0.0,0.0,0.0,,None
843,2026-03-13 15:43:06.066,NSE_INDEX|Nifty 50,1773373887955,2026-03-13 09:21:27,23425.0,23401.58,23448.42,843,0.0,0.0,0.0,,None
844,2026-03-13 15:43:06.066,NSE_INDEX|Nifty 50,1773373888528,2026-03-13 09:21:28,23426.25,23402.82,23449.68,844,0.0,0.0,0.0,,None
845,2026-03-13 15:43:06.067,NSE_INDEX|Nifty 50,1773373888944,2026-03-13 09:21:28,23425.65,23402.22,23449.08,845,0.0,0.0,0.0,,None
846,2026-03-13 15:43:06.067,NSE_INDEX|Nifty 50,1773373889550,2026-03-13 09:21:29,23424.95,23401.53,23448.37,846,0.0,0.0,0.0,,None
847,2026-03-13 15:43:06.068,NSE_INDEX|Nifty 50,1773373890681,2026-03-13 09:21:30,23428.7,23405.27,23452.13,847,0.0,0.0,0.0,,None
848,2026-03-13 15:43:06.069,NSE_INDEX|Nifty 50,1773373890943,2026-03-13 09:21:30,23431.0,23407.57,23454.43,848,0.0,0.0,0.0,,None
849,2026-03-13 15:43:06.070,NSE_INDEX|Nifty 50,1773373892946,2026-03-13 09:21:32,23431.2,23407.77,23454.63,849,0.0,0.0,0.0,,None
850,2026-03-13 15:43:06.070,NSE_INDEX|Nifty 50,1773373893446,2026-03-13 09:21:33,23431.8,23408.37,23455.23,850,0.0,0.0,0.0,,None
851,2026-03-13 15:43:06.071,NSE_INDEX|Nifty 50,1773373894060,2026-03-13 09:21:34,23430.3,23406.87,23453.73,851,0.0,0.0,0.0,,None
852,2026-03-13 15:43:06.071,NSE_INDEX|Nifty 50,1773373894437,2026-03-13 09:21:34,23431.05,23407.62,23454.48,852,0.0,0.0,0.0,,None
853,2026-03-13 15:43:06.072,NSE_INDEX|Nifty 50,1773373895048,2026-03-13 09:21:35,23431.75,23408.32,23455.18,853,0.0,0.0,0.0,,None
854,2026-03-13 15:43:06.073,NSE_INDEX|Nifty 50,1773373896443,2026-03-13 09:21:36,23432.3,23408.87,23455.73,854,0.0,0.0,0.0,,None
855,2026-03-13 15:43:06.073,NSE_INDEX|Nifty 50,1773373897947,2026-03-13 09:21:37,23432.05,23408.62,23455.48,855,0.0,0.0,0.0,,None
856,2026-03-13 15:43:06.074,NSE_INDEX|Nifty 50,1773373898476,2026-03-13 09:21:38,23431.6,23408.17,23455.03,856,0.0,0.0,0.0,,None
857,2026-03-13 15:43:06.074,NSE_INDEX|Nifty 50,1773373899955,2026-03-13 09:21:39,23433.0,23409.57,23456.43,857,0.0,0.0,0.0,,None
858,2026-03-13 15:43:06.074,NSE_INDEX|Nifty 50,1773373900622,2026-03-13 09:21:40,23432.4,23408.97,23455.83,858,0.0,0.0,0.0,,None
859,2026-03-13 15:43:06.079,NSE_INDEX|Nifty 50,1773373901530,2026-03-13 09:21:41,23434.6,23411.17,23458.03,859,0.0,0.0,0.0,,None
860,2026-03-13 15:43:06.080,NSE_INDEX|Nifty 50,1773373902941,2026-03-13 09:21:42,23434.3,23410.87,23457.73,860,0.0,0.0,0.0,,None
861,2026-03-13 15:43:06.080,NSE_INDEX|Nifty 50,1773373903511,2026-03-13 09:21:43,23434.05,23410.62,23457.48,861,0.0,0.0,0.0,,None
862,2026-03-13 15:43:06.081,NSE_INDEX|Nifty 50,1773373903984,2026-03-13 09:21:43,23435.6,23412.16,23459.04,862,0.0,0.0,0.0,,None
863,2026-03-13 15:43:06.082,NSE_INDEX|Nifty 50,1773373904443,2026-03-13 09:21:44,23434.75,23411.32,23458.18,863,0.0,0.0,0.0,,None
864,2026-03-13 15:43:06.084,NSE_INDEX|Nifty 50,1773373905465,2026-03-13 09:21:45,23435.25,23411.81,23458.69,864,0.0,0.0,0.0,,None
865,2026-03-13 15:43:06.084,NSE_INDEX|Nifty 50,1773373906443,2026-03-13 09:21:46,23438.3,23414.86,23461.74,865,0.0,0.0,0.0,,None
866,2026-03-13 15:43:06.085,NSE_INDEX|Nifty 50,1773373907112,2026-03-13 09:21:47,23440.9,23417.46,23464.34,866,0.0,0.0,0.0,,None
867,2026-03-13 15:43:06.086,NSE_INDEX|Nifty 50,1773373907447,2026-03-13 09:21:47,23441.4,23417.96,23464.84,867,0.0,0.0,0.0,,None
868,2026-03-13 15:43:06.086,NSE_INDEX|Nifty 50,1773373908996,2026-03-13 09:21:48,23443.1,23419.66,23466.54,868,0.0,0.0,0.0,,None
869,2026-03-13 15:43:06.087,NSE_INDEX|Nifty 50,1773373909441,2026-03-13 09:21:49,23444.05,23420.61,23467.49,869,0.0,0.0,0.0,,None
870,2026-03-13 15:43:06.087,NSE_INDEX|Nifty 50,1773373910050,2026-03-13 09:21:50,23444.35,23420.91,23467.79,870,0.0,0.0,0.0,,None
871,2026-03-13 15:43:06.088,NSE_INDEX|Nifty 50,1773373910506,2026-03-13 09:21:50,23445.0,23421.56,23468.44,871,0.0,0.0,0.0,,None
872,2026-03-13 15:43:06.088,NSE_INDEX|Nifty 50,1773373912017,2026-03-13 09:21:52,23444.8,23421.36,23468.24,872,0.0,0.0,0.0,,None
873,2026-03-13 15:43:06.088,NSE_INDEX|Nifty 50,1773373912490,2026-03-13 09:21:52,23444.75,23421.31,23468.19,873,0.0,0.0,0.0,,None
874,2026-03-13 15:43:06.090,NSE_INDEX|Nifty 50,1773373912944,2026-03-13 09:21:52,23446.0,23422.55,23469.45,874,0.0,0.0,0.0,,None
875,2026-03-13 15:43:06.091,NSE_INDEX|Nifty 50,1773373913648,2026-03-13 09:21:53,23445.65,23422.2,23469.1,875,0.0,0.0,0.0,,None
876,2026-03-13 15:43:06.091,NSE_INDEX|Nifty 50,1773373913941,2026-03-13 09:21:53,23445.95,23422.5,23469.4,876,0.0,0.0,0.0,,None
877,2026-03-13 15:43:06.092,NSE_INDEX|Nifty 50,1773373914492,2026-03-13 09:21:54,23446.25,23422.8,23469.7,877,0.0,0.0,0.0,,None
878,2026-03-13 15:43:06.092,NSE_INDEX|Nifty 50,1773373914942,2026-03-13 09:21:54,23446.85,23423.4,23470.3,878,0.0,0.0,0.0,,None
879,2026-03-13 15:43:06.093,NSE_INDEX|Nifty 50,1773373915569,2026-03-13 09:21:55,23448.2,23424.75,23471.65,879,0.0,0.0,0.0,,None
880,2026-03-13 15:43:06.093,NSE_INDEX|Nifty 50,1773373915964,2026-03-13 09:21:55,23448.6,23425.15,23472.05,880,0.0,0.0,0.0,,None
