ts,instrument,strike,expiry,ltp,oi
2026-01-09 09:15:00+05:30,NIFTY2612026050CE,26050.0,2026-01-20,109.4,307320.0
2026-01-09 09:15:01+05:30,NIFTY2612026050CE,26050.0,2026-01-20,109.4,307320.0
2026-01-09 09:15:02+05:30,NIFTY2612026050CE,26050.0,2026-01-20,109.4,307320.0
2026-01-09 09:15:03+05:30,NIFTY2612026050CE,26050.0,2026-01-20,109.4,307320.0
2026-01-09 09:15:04+05:30,NIFTY2612026050CE,26050.0,2026-01-20,109.4,307320.0
2026-01-09 09:15:05+05:30,NIFTY2612026050CE,26050.0,2026-01-20,109.4,307320.0
2026-01-09 09:15:06+05:30,NIFTY2612026050CE,26050.0,2026-01-20,109.4,307320.0
2026-01-09 09:15:07+05:30,NIFTY2612026050CE,26050.0,2026-01-20,109.4,307320.0
2026-01-09 09:15:08+05:30,NIFTY2612026050CE,26050.0,2026-01-20,109.4,307320.0
2026-01-09 09:15:09+05:30,NIFTY2612026050CE,26050.0,2026-01-20,114.7,307320.0
2026-01-09 09:15:10+05:30,NIFTY2612026050CE,26050.0,2026-01-20,114.7,307320.0
2026-01-09 09:15:11+05:30,NIFTY2612026050CE,26050.0,2026-01-20,114.7,307320.0
2026-01-09 09:15:12+05:30,NIFTY2612026050CE,26050.0,2026-01-20,112.95,307320.0
2026-01-09 09:15:13+05:30,NIFTY2612026050CE,26050.0,2026-01-20,113.85,307320.0
2026-01-09 09:15:14+05:30,NIFTY2612026050CE,26050.0,2026-01-20,114.35,307320.0
2026-01-09 09:15:15+05:30,NIFTY2612026050CE,26050.0,2026-01-20,114.35,307320.0
2026-01-09 09:15:16+05:30,NIFTY2612026050CE,26050.0,2026-01-20,114.35,307320.0
2026-01-09 09:15:17+05:30,NIFTY2612026050CE,26050.0,2026-01-20,114.35,307320.0
2026-01-09 09:15:18+05:30,NIFTY2612026050CE,26050.0,2026-01-20,114.35,307320.0
2026-01-09 09:15:19+05:30,NIFTY2612026050CE,26050.0,2026-01-20,114.85,307320.0
2026-01-09 09:15:20+05:30,NIFTY2612026050CE,26050.0,2026-01-20,114.75,307320.0
2026-01-09 09:15:21+05:30,NIFTY2612026050CE,26050.0,2026-01-20,116.15,307320.0
2026-01-09 09:15:22+05:30,NIFTY2612026050CE,26050.0,2026-01-20,116.7,307320.0
2026-01-09 09:15:23+05:30,NIFTY2612026050CE,26050.0,2026-01-20,116.7,307320.0
2026-01-09 09:15:24+05:30,NIFTY2612026050CE,26050.0,2026-01-20,122.55,307320.0
