ts,instrument,strike,expiry,ltp,oi
2026-01-09 09:15:00+05:30,NIFTY2611326000PE,26000.0,2026-01-13,142.35,4777305.0
2026-01-09 09:15:01+05:30,NIFTY2611326000PE,26000.0,2026-01-13,142.35,4777305.0
2026-01-09 09:15:02+05:30,NIFTY2611326000PE,26000.0,2026-01-13,142.35,4777305.0
2026-01-09 09:15:03+05:30,NIFTY2611326000PE,26000.0,2026-01-13,142.35,4777305.0
2026-01-09 09:15:04+05:30,NIFTY2611326000PE,26000.0,2026-01-13,142.35,4777305.0
2026-01-09 09:15:05+05:30,NIFTY2611326000PE,26000.0,2026-01-13,142.35,4777305.0
2026-01-09 09:15:06+05:30,NIFTY2611326000PE,26000.0,2026-01-13,142.35,4777305.0
2026-01-09 09:15:07+05:30,NIFTY2611326000PE,26000.0,2026-01-13,142.35,4777305.0
2026-01-09 09:15:08+05:30,NIFTY2611326000PE,26000.0,2026-01-13,142.85,4777305.0
2026-01-09 09:15:09+05:30,NIFTY2611326000PE,26000.0,2026-01-13,139.0,4777305.0
2026-01-09 09:15:10+05:30,NIFTY2611326000PE,26000.0,2026-01-13,139.0,4777305.0
2026-01-09 09:15:11+05:30,NIFTY2611326000PE,26000.0,2026-01-13,137.55,4777305.0
2026-01-09 09:15:12+05:30,NIFTY2611326000PE,26000.0,2026-01-13,137.55,4777305.0
2026-01-09 09:15:13+05:30,NIFTY2611326000PE,26000.0,2026-01-13,139.65,4777305.0
2026-01-09 09:15:14+05:30,NIFTY2611326000PE,26000.0,2026-01-13,137.15,4777305.0
2026-01-09 09:15:15+05:30,NIFTY2611326000PE,26000.0,2026-01-13,137.15,4777305.0
2026-01-09 09:15:16+05:30,NIFTY2611326000PE,26000.0,2026-01-13,137.8,4777305.0
2026-01-09 09:15:17+05:30,NIFTY2611326000PE,26000.0,2026-01-13,137.8,4777305.0
2026-01-09 09:15:18+05:30,NIFTY2611326000PE,26000.0,2026-01-13,139.85,4777305.0
2026-01-09 09:15:19+05:30,NIFTY2611326000PE,26000.0,2026-01-13,139.85,4777305.0
2026-01-09 09:15:20+05:30,NIFTY2611326000PE,26000.0,2026-01-13,136.8,4777305.0
2026-01-09 09:15:21+05:30,NIFTY2611326000PE,26000.0,2026-01-13,136.8,4777305.0
2026-01-09 09:15:22+05:30,NIFTY2611326000PE,26000.0,2026-01-13,136.8,4777305.0
2026-01-09 09:15:23+05:30,NIFTY2611326000PE,26000.0,2026-01-13,136.8,4777305.0
2026-01-09 09:15:24+05:30,NIFTY2611326000PE,26000.0,2026-01-13,134.65,4777305.0
2026-01-09 09:15:25+05:30,NIFTY2611326000PE,26000.0,2026-01-13,131.35,4777305.0
2026-01-09 09:15:26+05:30,NIFTY2611326000PE,26000.0,2026-01-13,131.35,4777305.0
2026-01-09 09:15:27+05:30,NIFTY2611326000PE,26000.0,2026-01-13,131.35,4777305.0
2026-01-09 09:15:28+05:30,NIFTY2611326000PE,26000.0,2026-01-13,129.4,4777305.0
2026-01-09 09:15:29+05:30,NIFTY2611326000PE,26000.0,2026-01-13,129.15,4777305.0
2026-01-09 09:15:30+05:30,NIFTY2611326000PE,26000.0,2026-01-13,130.3,4777305.0
2026-01-09 09:15:31+05:30,NIFTY2611326000PE,26000.0,2026-01-13,130.3,4777305.0
2026-01-09 09:15:32+05:30,NIFTY2611326000PE,26000.0,2026-01-13,130.3,4777305.0
2026-01-09 09:15:33+05:30,NIFTY2611326000PE,26000.0,2026-01-13,129.9,4777305.0
2026-01-09 09:15:34+05:30,NIFTY2611326000PE,26000.0,2026-01-13,127.6,4777305.0
2026-01-09 09:15:35+05:30,NIFTY2611326000PE,26000.0,2026-01-13,127.6,4777305.0
2026-01-09 09:15:36+05:30,NIFTY2611326000PE,26000.0,2026-01-13,127.35,4777305.0
2026-01-09 09:15:37+05:30,NIFTY2611326000PE,26000.0,2026-01-13,127.35,4777305.0
2026-01-09 09:15:38+05:30,NIFTY2611326000PE,26000.0,2026-01-13,124.65,4777305.0
2026-01-09 09:15:39+05:30,NIFTY2611326000PE,26000.0,2026-01-13,127.7,4777305.0
2026-01-09 09:15:40+05:30,NIFTY2611326000PE,26000.0,2026-01-13,124.95,4777305.0
2026-01-09 09:15:41+05:30,NIFTY2611326000PE,26000.0,2026-01-13,124.75,4777305.0
2026-01-09 09:15:42+05:30,NIFTY2611326000PE,26000.0,2026-01-13,124.4,4777305.0
2026-01-09 09:15:43+05:30,NIFTY2611326000PE,26000.0,2026-01-13,124.3,4777305.0
2026-01-09 09:15:44+05:30,NIFTY2611326000PE,26000.0,2026-01-13,125.95,4777305.0
2026-01-09 09:15:45+05:30,NIFTY2611326000PE,26000.0,2026-01-13,129.65,4777305.0
2026-01-09 09:15:46+05:30,NIFTY2611326000PE,26000.0,2026-01-13,127.95,4777305.0
2026-01-09 09:15:47+05:30,NIFTY2611326000PE,26000.0,2026-01-13,130.55,4777305.0
2026-01-09 09:15:48+05:30,NIFTY2611326000PE,26000.0,2026-01-13,130.55,4777305.0
2026-01-09 09:15:49+05:30,NIFTY2611326000PE,26000.0,2026-01-13,131.3,4777305.0
2026-01-09 09:15:50+05:30,NIFTY2611326000PE,26000.0,2026-01-13,132.05,4777305.0
2026-01-09 09:15:51+05:30,NIFTY2611326000PE,26000.0,2026-01-13,133.0,4777305.0
2026-01-09 09:15:52+05:30,NIFTY2611326000PE,26000.0,2026-01-13,133.5,4777305.0
2026-01-09 09:15:53+05:30,NIFTY2611326000PE,26000.0,2026-01-13,133.5,4777305.0
2026-01-09 09:15:54+05:30,NIFTY2611326000PE,26000.0,2026-01-13,136.3,4777305.0
2026-01-09 09:15:55+05:30,NIFTY2611326000PE,26000.0,2026-01-13,137.65,4777305.0
2026-01-09 09:15:56+05:30,NIFTY2611326000PE,26000.0,2026-01-13,139.8,4777305.0
2026-01-09 09:15:57+05:30,NIFTY2611326000PE,26000.0,2026-01-13,140.55,4777305.0
2026-01-09 09:15:58+05:30,NIFTY2611326000PE,26000.0,2026-01-13,141.65,4777305.0
2026-01-09 09:15:59+05:30,NIFTY2611326000PE,26000.0,2026-01-13,140.4,4777305.0
2026-01-09 09:16:00+05:30,NIFTY2611326000PE,26000.0,2026-01-13,135.7,4777305.0
2026-01-09 09:16:01+05:30,NIFTY2611326000PE,26000.0,2026-01-13,135.7,4777305.0
2026-01-09 09:16:02+05:30,NIFTY2611326000PE,26000.0,2026-01-13,133.95,4777305.0
2026-01-09 09:16:03+05:30,NIFTY2611326000PE,26000.0,2026-01-13,133.95,4777305.0
2026-01-09 09:16:04+05:30,NIFTY2611326000PE,26000.0,2026-01-13,134.4,4777305.0
2026-01-09 09:16:05+05:30,NIFTY2611326000PE,26000.0,2026-01-13,133.4,4777305.0
2026-01-09 09:16:06+05:30,NIFTY2611326000PE,26000.0,2026-01-13,131.75,4777305.0
2026-01-09 09:16:07+05:30,NIFTY2611326000PE,26000.0,2026-01-13,131.75,4777305.0
2026-01-09 09:16:08+05:30,NIFTY2611326000PE,26000.0,2026-01-13,131.75,4777305.0
2026-01-09 09:16:09+05:30,NIFTY2611326000PE,26000.0,2026-01-13,131.55,4777305.0
2026-01-09 09:16:10+05:30,NIFTY2611326000PE,26000.0,2026-01-13,130.3,4777305.0
2026-01-09 09:16:11+05:30,NIFTY2611326000PE,26000.0,2026-01-13,130.45,4777305.0
2026-01-09 09:16:12+05:30,NIFTY2611326000PE,26000.0,2026-01-13,128.5,4777305.0
2026-01-09 09:16:13+05:30,NIFTY2611326000PE,26000.0,2026-01-13,129.4,4777305.0
2026-01-09 09:16:14+05:30,NIFTY2611326000PE,26000.0,2026-01-13,127.65,4777305.0
2026-01-09 09:16:15+05:30,NIFTY2611326000PE,26000.0,2026-01-13,129.85,4777305.0
2026-01-09 09:16:16+05:30,NIFTY2611326000PE,26000.0,2026-01-13,128.95,4777305.0
2026-01-09 09:16:17+05:30,NIFTY2611326000PE,26000.0,2026-01-13,132.3,4777305.0
2026-01-09 09:16:18+05:30,NIFTY2611326000PE,26000.0,2026-01-13,128.75,4777305.0
2026-01-09 09:16:19+05:30,NIFTY2611326000PE,26000.0,2026-01-13,132.45,5190835.0
2026-01-09 09:16:20+05:30,NIFTY2611326000PE,26000.0,2026-01-13,132.75,5190835.0
2026-01-09 09:16:21+05:30,NIFTY2611326000PE,26000.0,2026-01-13,132.75,5190835.0
2026-01-09 09:16:22+05:30,NIFTY2611326000PE,26000.0,2026-01-13,134.9,5190835.0
2026-01-09 09:16:23+05:30,NIFTY2611326000PE,26000.0,2026-01-13,136.0,5190835.0
2026-01-09 09:16:24+05:30,NIFTY2611326000PE,26000.0,2026-01-13,136.0,5190835.0
2026-01-09 09:16:25+05:30,NIFTY2611326000PE,26000.0,2026-01-13,136.8,5190835.0
2026-01-09 09:16:26+05:30,NIFTY2611326000PE,26000.0,2026-01-13,138.0,5190835.0
2026-01-09 09:16:27+05:30,NIFTY2611326000PE,26000.0,2026-01-13,137.2,5190835.0
2026-01-09 09:16:28+05:30,NIFTY2611326000PE,26000.0,2026-01-13,137.5,5190835.0
2026-01-09 09:16:29+05:30,NIFTY2611326000PE,26000.0,2026-01-13,134.6,5190835.0
2026-01-09 09:16:30+05:30,NIFTY2611326000PE,26000.0,2026-01-13,135.05,5190835.0
2026-01-09 09:16:31+05:30,NIFTY2611326000PE,26000.0,2026-01-13,132.7,5190835.0
2026-01-09 09:16:32+05:30,NIFTY2611326000PE,26000.0,2026-01-13,132.0,5190835.0
2026-01-09 09:16:33+05:30,NIFTY2611326000PE,26000.0,2026-01-13,131.05,5190835.0
2026-01-09 09:16:34+05:30,NIFTY2611326000PE,26000.0,2026-01-13,131.3,5190835.0
2026-01-09 09:16:35+05:30,NIFTY2611326000PE,26000.0,2026-01-13,131.3,5190835.0
2026-01-09 09:16:36+05:30,NIFTY2611326000PE,26000.0,2026-01-13,131.05,5190835.0
2026-01-09 09:16:37+05:30,NIFTY2611326000PE,26000.0,2026-01-13,130.45,5190835.0
2026-01-09 09:16:38+05:30,NIFTY2611326000PE,26000.0,2026-01-13,129.05,5190835.0
2026-01-09 09:16:39+05:30,NIFTY2611326000PE,26000.0,2026-01-13,128.55,5190835.0
2026-01-09 09:16:40+05:30,NIFTY2611326000PE,26000.0,2026-01-13,129.4,5190835.0
2026-01-09 09:16:41+05:30,NIFTY2611326000PE,26000.0,2026-01-13,133.3,5190835.0
2026-01-09 09:16:42+05:30,NIFTY2611326000PE,26000.0,2026-01-13,132.75,5190835.0
2026-01-09 09:16:43+05:30,NIFTY2611326000PE,26000.0,2026-01-13,132.35,5190835.0
2026-01-09 09:16:44+05:30,NIFTY2611326000PE,26000.0,2026-01-13,131.05,5190835.0
2026-01-09 09:16:45+05:30,NIFTY2611326000PE,26000.0,2026-01-13,128.7,5190835.0
2026-01-09 09:16:46+05:30,NIFTY2611326000PE,26000.0,2026-01-13,128.7,5190835.0
2026-01-09 09:16:47+05:30,NIFTY2611326000PE,26000.0,2026-01-13,127.95,5190835.0
2026-01-09 09:16:48+05:30,NIFTY2611326000PE,26000.0,2026-01-13,127.45,5190835.0
2026-01-09 09:16:49+05:30,NIFTY2611326000PE,26000.0,2026-01-13,126.9,5190835.0
2026-01-09 09:16:50+05:30,NIFTY2611326000PE,26000.0,2026-01-13,125.7,5190835.0
2026-01-09 09:16:51+05:30,NIFTY2611326000PE,26000.0,2026-01-13,125.95,5190835.0
2026-01-09 09:16:52+05:30,NIFTY2611326000PE,26000.0,2026-01-13,127.05,5190835.0
2026-01-09 09:16:53+05:30,NIFTY2611326000PE,26000.0,2026-01-13,125.8,5190835.0
2026-01-09 09:16:54+05:30,NIFTY2611326000PE,26000.0,2026-01-13,124.7,5190835.0
2026-01-09 09:16:55+05:30,NIFTY2611326000PE,26000.0,2026-01-13,126.3,5190835.0
2026-01-09 09:16:56+05:30,NIFTY2611326000PE,26000.0,2026-01-13,125.25,5190835.0
2026-01-09 09:16:57+05:30,NIFTY2611326000PE,26000.0,2026-01-13,126.7,5190835.0
2026-01-09 09:16:58+05:30,NIFTY2611326000PE,26000.0,2026-01-13,126.05,5190835.0
2026-01-09 09:16:59+05:30,NIFTY2611326000PE,26000.0,2026-01-13,125.75,5190835.0
2026-01-09 09:17:00+05:30,NIFTY2611326000PE,26000.0,2026-01-13,125.35,5190835.0
2026-01-09 09:17:01+05:30,NIFTY2611326000PE,26000.0,2026-01-13,126.35,5190835.0
2026-01-09 09:17:02+05:30,NIFTY2611326000PE,26000.0,2026-01-13,125.9,5190835.0
2026-01-09 09:17:03+05:30,NIFTY2611326000PE,26000.0,2026-01-13,125.9,5190835.0
2026-01-09 09:17:04+05:30,NIFTY2611326000PE,26000.0,2026-01-13,125.55,5190835.0
2026-01-09 09:17:05+05:30,NIFTY2611326000PE,26000.0,2026-01-13,125.5,5190835.0
2026-01-09 09:17:06+05:30,NIFTY2611326000PE,26000.0,2026-01-13,125.5,5190835.0
2026-01-09 09:17:07+05:30,NIFTY2611326000PE,26000.0,2026-01-13,124.75,5190835.0
2026-01-09 09:17:08+05:30,NIFTY2611326000PE,26000.0,2026-01-13,126.8,5190835.0
2026-01-09 09:17:09+05:30,NIFTY2611326000PE,26000.0,2026-01-13,126.8,5190835.0
2026-01-09 09:17:10+05:30,NIFTY2611326000PE,26000.0,2026-01-13,127.6,5190835.0
2026-01-09 09:17:11+05:30,NIFTY2611326000PE,26000.0,2026-01-13,128.35,5190835.0
2026-01-09 09:17:12+05:30,NIFTY2611326000PE,26000.0,2026-01-13,127.0,5190835.0
2026-01-09 09:17:13+05:30,NIFTY2611326000PE,26000.0,2026-01-13,126.55,5190835.0
2026-01-09 09:17:14+05:30,NIFTY2611326000PE,26000.0,2026-01-13,126.65,5190835.0
2026-01-09 09:17:15+05:30,NIFTY2611326000PE,26000.0,2026-01-13,126.0,5190835.0
