ts,instrument,strike,expiry,ltp,oi
2026-01-09 09:16:16+05:30,NIFTY2611326050PE,26050.0,2026-01-13,160.4,1445210.0
2026-01-09 09:16:17+05:30,NIFTY2611326050PE,26050.0,2026-01-13,165.3,1445210.0
2026-01-09 09:16:18+05:30,NIFTY2611326050PE,26050.0,2026-01-13,162.25,1445210.0
2026-01-09 09:16:19+05:30,NIFTY2611326050PE,26050.0,2026-01-13,164.85,1445210.0
2026-01-09 09:16:20+05:30,NIFTY2611326050PE,26050.0,2026-01-13,167.75,1494025.0
2026-01-09 09:16:21+05:30,NIFTY2611326050PE,26050.0,2026-01-13,168.9,1494025.0
2026-01-09 09:16:22+05:30,NIFTY2611326050PE,26050.0,2026-01-13,169.95,1494025.0
2026-01-09 09:16:23+05:30,NIFTY2611326050PE,26050.0,2026-01-13,169.95,1494025.0
2026-01-09 09:16:24+05:30,NIFTY2611326050PE,26050.0,2026-01-13,170.3,1494025.0
2026-01-09 09:16:25+05:30,NIFTY2611326050PE,26050.0,2026-01-13,172.55,1494025.0
2026-01-09 09:16:26+05:30,NIFTY2611326050PE,26050.0,2026-01-13,173.35,1494025.0
2026-01-09 09:16:27+05:30,NIFTY2611326050PE,26050.0,2026-01-13,170.65,1494025.0
2026-01-09 09:16:28+05:30,NIFTY2611326050PE,26050.0,2026-01-13,171.55,1494025.0
2026-01-09 09:16:29+05:30,NIFTY2611326050PE,26050.0,2026-01-13,169.05,1494025.0
2026-01-09 09:16:30+05:30,NIFTY2611326050PE,26050.0,2026-01-13,169.25,1494025.0
2026-01-09 09:16:31+05:30,NIFTY2611326050PE,26050.0,2026-01-13,168.25,1494025.0
2026-01-09 09:16:32+05:30,NIFTY2611326050PE,26050.0,2026-01-13,164.95,1494025.0
2026-01-09 09:16:33+05:30,NIFTY2611326050PE,26050.0,2026-01-13,165.05,1494025.0
2026-01-09 09:16:34+05:30,NIFTY2611326050PE,26050.0,2026-01-13,165.1,1494025.0
2026-01-09 09:16:35+05:30,NIFTY2611326050PE,26050.0,2026-01-13,164.25,1494025.0
2026-01-09 09:16:36+05:30,NIFTY2611326050PE,26050.0,2026-01-13,163.7,1494025.0
2026-01-09 09:16:37+05:30,NIFTY2611326050PE,26050.0,2026-01-13,162.05,1494025.0
2026-01-09 09:16:38+05:30,NIFTY2611326050PE,26050.0,2026-01-13,162.05,1494025.0
2026-01-09 09:16:39+05:30,NIFTY2611326050PE,26050.0,2026-01-13,161.0,1494025.0
2026-01-09 09:16:40+05:30,NIFTY2611326050PE,26050.0,2026-01-13,162.95,1494025.0
2026-01-09 09:16:41+05:30,NIFTY2611326050PE,26050.0,2026-01-13,164.7,1494025.0
2026-01-09 09:16:42+05:30,NIFTY2611326050PE,26050.0,2026-01-13,165.5,1494025.0
2026-01-09 09:16:43+05:30,NIFTY2611326050PE,26050.0,2026-01-13,164.45,1494025.0
2026-01-09 09:16:44+05:30,NIFTY2611326050PE,26050.0,2026-01-13,163.6,1494025.0
2026-01-09 09:16:45+05:30,NIFTY2611326050PE,26050.0,2026-01-13,161.35,1494025.0
2026-01-09 09:16:46+05:30,NIFTY2611326050PE,26050.0,2026-01-13,162.15,1494025.0
2026-01-09 09:16:47+05:30,NIFTY2611326050PE,26050.0,2026-01-13,160.6,1494025.0
2026-01-09 09:16:48+05:30,NIFTY2611326050PE,26050.0,2026-01-13,158.85,1494025.0
2026-01-09 09:16:49+05:30,NIFTY2611326050PE,26050.0,2026-01-13,159.35,1494025.0
2026-01-09 09:16:50+05:30,NIFTY2611326050PE,26050.0,2026-01-13,158.1,1494025.0
2026-01-09 09:16:51+05:30,NIFTY2611326050PE,26050.0,2026-01-13,158.1,1494025.0
2026-01-09 09:16:52+05:30,NIFTY2611326050PE,26050.0,2026-01-13,157.95,1494025.0
2026-01-09 09:16:53+05:30,NIFTY2611326050PE,26050.0,2026-01-13,158.7,1494025.0
2026-01-09 09:16:54+05:30,NIFTY2611326050PE,26050.0,2026-01-13,158.95,1494025.0
2026-01-09 09:16:55+05:30,NIFTY2611326050PE,26050.0,2026-01-13,158.95,1494025.0
2026-01-09 09:16:56+05:30,NIFTY2611326050PE,26050.0,2026-01-13,158.05,1494025.0
2026-01-09 09:16:57+05:30,NIFTY2611326050PE,26050.0,2026-01-13,159.2,1494025.0
2026-01-09 09:16:58+05:30,NIFTY2611326050PE,26050.0,2026-01-13,159.95,1494025.0
2026-01-09 09:16:59+05:30,NIFTY2611326050PE,26050.0,2026-01-13,157.95,1494025.0
2026-01-09 09:17:00+05:30,NIFTY2611326050PE,26050.0,2026-01-13,157.65,1494025.0
2026-01-09 09:17:01+05:30,NIFTY2611326050PE,26050.0,2026-01-13,158.95,1494025.0
2026-01-09 09:17:02+05:30,NIFTY2611326050PE,26050.0,2026-01-13,158.75,1494025.0
2026-01-09 09:17:03+05:30,NIFTY2611326050PE,26050.0,2026-01-13,158.75,1494025.0
2026-01-09 09:17:04+05:30,NIFTY2611326050PE,26050.0,2026-01-13,157.85,1494025.0
2026-01-09 09:17:05+05:30,NIFTY2611326050PE,26050.0,2026-01-13,158.3,1494025.0
2026-01-09 09:17:06+05:30,NIFTY2611326050PE,26050.0,2026-01-13,156.95,1494025.0
2026-01-09 09:17:07+05:30,NIFTY2611326050PE,26050.0,2026-01-13,157.85,1494025.0
2026-01-09 09:17:08+05:30,NIFTY2611326050PE,26050.0,2026-01-13,159.35,1494025.0
2026-01-09 09:17:09+05:30,NIFTY2611326050PE,26050.0,2026-01-13,158.1,1494025.0
2026-01-09 09:17:10+05:30,NIFTY2611326050PE,26050.0,2026-01-13,161.05,1494025.0
2026-01-09 09:17:11+05:30,NIFTY2611326050PE,26050.0,2026-01-13,161.05,1494025.0
2026-01-09 09:17:12+05:30,NIFTY2611326050PE,26050.0,2026-01-13,159.85,1494025.0
2026-01-09 09:17:13+05:30,NIFTY2611326050PE,26050.0,2026-01-13,157.7,1494025.0
2026-01-09 09:17:14+05:30,NIFTY2611326050PE,26050.0,2026-01-13,158.9,1494025.0
2026-01-09 09:17:15+05:30,NIFTY2611326050PE,26050.0,2026-01-13,158.75,1494025.0
2026-01-09 09:17:16+05:30,NIFTY2611326050PE,26050.0,2026-01-13,157.95,1494025.0
2026-01-09 09:17:17+05:30,NIFTY2611326050PE,26050.0,2026-01-13,157.8,1494025.0
2026-01-09 09:17:18+05:30,NIFTY2611326050PE,26050.0,2026-01-13,157.25,1494025.0
2026-01-09 09:17:19+05:30,NIFTY2611326050PE,26050.0,2026-01-13,158.85,1494025.0
2026-01-09 09:17:20+05:30,NIFTY2611326050PE,26050.0,2026-01-13,156.55,1494025.0
2026-01-09 09:17:21+05:30,NIFTY2611326050PE,26050.0,2026-01-13,156.55,1494025.0
2026-01-09 09:17:22+05:30,NIFTY2611326050PE,26050.0,2026-01-13,155.9,1494025.0
2026-01-09 09:17:23+05:30,NIFTY2611326050PE,26050.0,2026-01-13,155.1,1494025.0
2026-01-09 09:17:24+05:30,NIFTY2611326050PE,26050.0,2026-01-13,155.35,1494025.0
2026-01-09 09:17:25+05:30,NIFTY2611326050PE,26050.0,2026-01-13,155.0,1494025.0
2026-01-09 09:17:26+05:30,NIFTY2611326050PE,26050.0,2026-01-13,153.4,1494025.0
