ts,instrument,strike,expiry,ltp,oi
2026-01-09 14:03:40+05:30,NIFTY2611326000CE,26000.0,2026-01-13,15.65,25250030.0
2026-01-09 14:03:41+05:30,NIFTY2611326000CE,26000.0,2026-01-13,15.6,25250030.0
2026-01-09 14:03:42+05:30,NIFTY2611326000CE,26000.0,2026-01-13,15.6,25250030.0
2026-01-09 14:03:43+05:30,NIFTY2611326000CE,26000.0,2026-01-13,15.6,25250030.0
2026-01-09 14:03:44+05:30,NIFTY2611326000CE,26000.0,2026-01-13,15.5,25250030.0
2026-01-09 14:03:45+05:30,NIFTY2611326000CE,26000.0,2026-01-13,15.5,25250030.0
2026-01-09 14:03:46+05:30,NIFTY2611326000CE,26000.0,2026-01-13,15.5,25250030.0
2026-01-09 14:03:47+05:30,NIFTY2611326000CE,26000.0,2026-01-13,15.45,25250030.0
2026-01-09 14:03:48+05:30,NIFTY2611326000CE,26000.0,2026-01-13,15.45,25250030.0
2026-01-09 14:03:49+05:30,NIFTY2611326000CE,26000.0,2026-01-13,15.4,25250030.0
2026-01-09 14:03:50+05:30,NIFTY2611326000CE,26000.0,2026-01-13,15.3,25250030.0
2026-01-09 14:03:51+05:30,NIFTY2611326000CE,26000.0,2026-01-13,15.3,25250030.0
2026-01-09 14:03:52+05:30,NIFTY2611326000CE,26000.0,2026-01-13,15.3,25250030.0
2026-01-09 14:03:53+05:30,NIFTY2611326000CE,26000.0,2026-01-13,15.5,25250030.0
2026-01-09 14:03:54+05:30,NIFTY2611326000CE,26000.0,2026-01-13,15.5,25250030.0
2026-01-09 14:03:55+05:30,NIFTY2611326000CE,26000.0,2026-01-13,15.5,25250030.0
2026-01-09 14:03:56+05:30,NIFTY2611326000CE,26000.0,2026-01-13,15.4,25250030.0
2026-01-09 14:03:57+05:30,NIFTY2611326000CE,26000.0,2026-01-13,15.35,25250030.0
2026-01-09 14:03:58+05:30,NIFTY2611326000CE,26000.0,2026-01-13,15.3,25250030.0
2026-01-09 14:03:59+05:30,NIFTY2611326000CE,26000.0,2026-01-13,15.4,25250030.0
2026-01-09 14:04:00+05:30,NIFTY2611326000CE,26000.0,2026-01-13,15.35,25250030.0
2026-01-09 14:04:01+05:30,NIFTY2611326000CE,26000.0,2026-01-13,15.35,25250030.0
2026-01-09 14:04:02+05:30,NIFTY2611326000CE,26000.0,2026-01-13,15.4,25250030.0
2026-01-09 14:04:03+05:30,NIFTY2611326000CE,26000.0,2026-01-13,15.35,25250030.0
2026-01-09 14:04:04+05:30,NIFTY2611326000CE,26000.0,2026-01-13,15.45,25250030.0
2026-01-09 14:04:05+05:30,NIFTY2611326000CE,26000.0,2026-01-13,15.45,25250030.0
2026-01-09 14:04:06+05:30,NIFTY2611326000CE,26000.0,2026-01-13,15.45,25250030.0
2026-01-09 14:04:07+05:30,NIFTY2611326000CE,26000.0,2026-01-13,15.45,25250030.0
2026-01-09 14:04:08+05:30,NIFTY2611326000CE,26000.0,2026-01-13,15.5,25250030.0
2026-01-09 14:04:09+05:30,NIFTY2611326000CE,26000.0,2026-01-13,15.5,25250030.0
2026-01-09 14:04:10+05:30,NIFTY2611326000CE,26000.0,2026-01-13,15.45,25250030.0
