ts,instrument,strike,expiry,ltp,oi
2026-01-05 09:15:00+05:30,NIFTY2610626400PE,26400.0,2026-01-06,79.1,2801565.0
2026-01-05 09:15:01+05:30,NIFTY2610626400PE,26400.0,2026-01-06,79.1,2801565.0
2026-01-05 09:15:02+05:30,NIFTY2610626400PE,26400.0,2026-01-06,79.1,2801565.0
2026-01-05 09:15:03+05:30,NIFTY2610626400PE,26400.0,2026-01-06,79.1,2801565.0
2026-01-05 09:15:04+05:30,NIFTY2610626400PE,26400.0,2026-01-06,79.1,2801565.0
2026-01-05 09:15:05+05:30,NIFTY2610626400PE,26400.0,2026-01-06,79.1,2801565.0
2026-01-05 09:15:06+05:30,NIFTY2610626400PE,26400.0,2026-01-06,79.1,2801565.0
2026-01-05 09:15:07+05:30,NIFTY2610626400PE,26400.0,2026-01-06,79.1,2801565.0
2026-01-05 09:15:08+05:30,NIFTY2610626400PE,26400.0,2026-01-06,79.1,2801565.0
2026-01-05 09:15:09+05:30,NIFTY2610626400PE,26400.0,2026-01-06,79.1,2801565.0
2026-01-05 09:15:10+05:30,NIFTY2610626400PE,26400.0,2026-01-06,79.1,2801565.0
2026-01-05 09:15:11+05:30,NIFTY2610626400PE,26400.0,2026-01-06,80.2,2801565.0
2026-01-05 09:15:12+05:30,NIFTY2610626400PE,26400.0,2026-01-06,80.2,2801565.0
2026-01-05 09:15:13+05:30,NIFTY2610626400PE,26400.0,2026-01-06,77.75,2801565.0
2026-01-05 09:15:14+05:30,NIFTY2610626400PE,26400.0,2026-01-06,77.75,2801565.0
2026-01-05 09:15:15+05:30,NIFTY2610626400PE,26400.0,2026-01-06,77.75,2801565.0
2026-01-05 09:15:16+05:30,NIFTY2610626400PE,26400.0,2026-01-06,73.9,2801565.0
2026-01-05 09:15:17+05:30,NIFTY2610626400PE,26400.0,2026-01-06,73.9,2801565.0
2026-01-05 09:15:18+05:30,NIFTY2610626400PE,26400.0,2026-01-06,73.9,2801565.0
2026-01-05 09:15:19+05:30,NIFTY2610626400PE,26400.0,2026-01-06,74.55,2801565.0
2026-01-05 09:15:20+05:30,NIFTY2610626400PE,26400.0,2026-01-06,74.55,2801565.0
2026-01-05 09:15:21+05:30,NIFTY2610626400PE,26400.0,2026-01-06,74.1,2801565.0
2026-01-05 09:15:22+05:30,NIFTY2610626400PE,26400.0,2026-01-06,74.1,2801565.0
2026-01-05 09:15:23+05:30,NIFTY2610626400PE,26400.0,2026-01-06,77.55,2801565.0
2026-01-05 09:15:24+05:30,NIFTY2610626400PE,26400.0,2026-01-06,77.55,2801565.0
2026-01-05 09:15:25+05:30,NIFTY2610626400PE,26400.0,2026-01-06,77.55,2801565.0
2026-01-05 09:15:26+05:30,NIFTY2610626400PE,26400.0,2026-01-06,77.55,2801565.0
2026-01-05 09:15:27+05:30,NIFTY2610626400PE,26400.0,2026-01-06,77.55,2801565.0
2026-01-05 09:15:28+05:30,NIFTY2610626400PE,26400.0,2026-01-06,78.7,2801565.0
2026-01-05 09:15:29+05:30,NIFTY2610626400PE,26400.0,2026-01-06,77.7,2801565.0
2026-01-05 09:15:30+05:30,NIFTY2610626400PE,26400.0,2026-01-06,80.5,2801565.0
2026-01-05 09:15:31+05:30,NIFTY2610626400PE,26400.0,2026-01-06,81.35,2801565.0
2026-01-05 09:15:32+05:30,NIFTY2610626400PE,26400.0,2026-01-06,82.3,2801565.0
2026-01-05 09:15:33+05:30,NIFTY2610626400PE,26400.0,2026-01-06,83.45,2801565.0
2026-01-05 09:15:34+05:30,NIFTY2610626400PE,26400.0,2026-01-06,83.45,2801565.0
