ts,instrument,strike,expiry,ltp,oi
2026-01-05 09:15:00+05:30,NIFTY2610626050CE,26050.0,2026-01-06,325.65,513370.0
2026-01-05 09:15:01+05:30,NIFTY2610626050CE,26050.0,2026-01-06,325.65,513370.0
2026-01-05 09:15:02+05:30,NIFTY2610626050CE,26050.0,2026-01-06,325.65,513370.0
2026-01-05 09:15:03+05:30,NIFTY2610626050CE,26050.0,2026-01-06,325.65,513370.0
2026-01-05 09:15:04+05:30,NIFTY2610626050CE,26050.0,2026-01-06,325.65,513370.0
2026-01-05 09:15:05+05:30,NIFTY2610626050CE,26050.0,2026-01-06,325.65,513370.0
2026-01-05 09:15:06+05:30,NIFTY2610626050CE,26050.0,2026-01-06,325.65,513370.0
2026-01-05 09:15:07+05:30,NIFTY2610626050CE,26050.0,2026-01-06,325.65,513370.0
2026-01-05 09:15:08+05:30,NIFTY2610626050CE,26050.0,2026-01-06,325.65,513370.0
2026-01-05 09:15:09+05:30,NIFTY2610626050CE,26050.0,2026-01-06,325.65,513370.0
2026-01-05 09:15:10+05:30,NIFTY2610626050CE,26050.0,2026-01-06,325.65,513370.0
2026-01-05 09:15:11+05:30,NIFTY2610626050CE,26050.0,2026-01-06,325.65,513370.0
2026-01-05 09:15:12+05:30,NIFTY2610626050CE,26050.0,2026-01-06,325.65,513370.0
2026-01-05 09:15:13+05:30,NIFTY2610626050CE,26050.0,2026-01-06,329.0,513370.0
2026-01-05 09:15:14+05:30,NIFTY2610626050CE,26050.0,2026-01-06,329.0,513370.0
2026-01-05 09:15:15+05:30,NIFTY2610626050CE,26050.0,2026-01-06,329.0,513370.0
2026-01-05 09:15:16+05:30,NIFTY2610626050CE,26050.0,2026-01-06,335.15,513370.0
2026-01-05 09:15:17+05:30,NIFTY2610626050CE,26050.0,2026-01-06,335.15,513370.0
2026-01-05 09:15:18+05:30,NIFTY2610626050CE,26050.0,2026-01-06,335.15,513370.0
2026-01-05 09:15:19+05:30,NIFTY2610626050CE,26050.0,2026-01-06,333.2,513370.0
2026-01-05 09:15:20+05:30,NIFTY2610626050CE,26050.0,2026-01-06,333.2,513370.0
2026-01-05 09:15:21+05:30,NIFTY2610626050CE,26050.0,2026-01-06,334.05,513370.0
2026-01-05 09:15:22+05:30,NIFTY2610626050CE,26050.0,2026-01-06,334.05,513370.0
2026-01-05 09:15:23+05:30,NIFTY2610626050CE,26050.0,2026-01-06,335.2,513370.0
2026-01-05 09:15:24+05:30,NIFTY2610626050CE,26050.0,2026-01-06,334.45,513370.0
2026-01-05 09:15:25+05:30,NIFTY2610626050CE,26050.0,2026-01-06,334.45,513370.0
2026-01-05 09:15:26+05:30,NIFTY2610626050CE,26050.0,2026-01-06,334.45,513370.0
2026-01-05 09:15:27+05:30,NIFTY2610626050CE,26050.0,2026-01-06,334.45,513370.0
2026-01-05 09:15:28+05:30,NIFTY2610626050CE,26050.0,2026-01-06,327.75,513370.0
2026-01-05 09:15:29+05:30,NIFTY2610626050CE,26050.0,2026-01-06,327.75,513370.0
2026-01-05 09:15:30+05:30,NIFTY2610626050CE,26050.0,2026-01-06,323.7,513370.0
2026-01-05 09:15:31+05:30,NIFTY2610626050CE,26050.0,2026-01-06,323.7,513370.0
2026-01-05 09:15:32+05:30,NIFTY2610626050CE,26050.0,2026-01-06,319.5,513370.0
2026-01-05 09:15:33+05:30,NIFTY2610626050CE,26050.0,2026-01-06,318.05,513370.0
2026-01-05 09:15:34+05:30,NIFTY2610626050CE,26050.0,2026-01-06,318.05,513370.0
2026-01-05 09:15:35+05:30,NIFTY2610626050CE,26050.0,2026-01-06,317.65,513370.0
2026-01-05 09:15:36+05:30,NIFTY2610626050CE,26050.0,2026-01-06,316.1,513370.0
2026-01-05 09:15:37+05:30,NIFTY2610626050CE,26050.0,2026-01-06,319.0,513370.0
2026-01-05 09:15:38+05:30,NIFTY2610626050CE,26050.0,2026-01-06,316.15,513370.0
2026-01-05 09:15:39+05:30,NIFTY2610626050CE,26050.0,2026-01-06,316.65,513370.0
2026-01-05 09:15:40+05:30,NIFTY2610626050CE,26050.0,2026-01-06,316.65,513370.0
2026-01-05 09:15:41+05:30,NIFTY2610626050CE,26050.0,2026-01-06,318.0,513370.0
2026-01-05 09:15:42+05:30,NIFTY2610626050CE,26050.0,2026-01-06,318.0,513370.0
2026-01-05 09:15:43+05:30,NIFTY2610626050CE,26050.0,2026-01-06,316.1,513370.0
2026-01-05 09:15:44+05:30,NIFTY2610626050CE,26050.0,2026-01-06,317.25,513370.0
2026-01-05 09:15:45+05:30,NIFTY2610626050CE,26050.0,2026-01-06,316.3,513370.0
2026-01-05 09:15:46+05:30,NIFTY2610626050CE,26050.0,2026-01-06,315.65,513370.0
2026-01-05 09:15:47+05:30,NIFTY2610626050CE,26050.0,2026-01-06,312.75,513370.0
2026-01-05 09:15:48+05:30,NIFTY2610626050CE,26050.0,2026-01-06,313.0,513370.0
2026-01-05 09:15:49+05:30,NIFTY2610626050CE,26050.0,2026-01-06,313.0,513370.0
2026-01-05 09:15:50+05:30,NIFTY2610626050CE,26050.0,2026-01-06,309.85,513370.0
2026-01-05 09:15:51+05:30,NIFTY2610626050CE,26050.0,2026-01-06,308.55,513370.0
2026-01-05 09:15:52+05:30,NIFTY2610626050CE,26050.0,2026-01-06,308.1,513370.0
