ts,instrument,strike,expiry,ltp,oi
2026-01-07 09:15:00+05:30,NIFTY2611325900CE,25900.0,2026-01-13,274.3,270140.0
2026-01-07 09:15:01+05:30,NIFTY2611325900CE,25900.0,2026-01-13,274.3,270140.0
2026-01-07 09:15:02+05:30,NIFTY2611325900CE,25900.0,2026-01-13,274.3,270140.0
2026-01-07 09:15:03+05:30,NIFTY2611325900CE,25900.0,2026-01-13,274.3,270140.0
2026-01-07 09:15:04+05:30,NIFTY2611325900CE,25900.0,2026-01-13,274.3,270140.0
2026-01-07 09:15:05+05:30,NIFTY2611325900CE,25900.0,2026-01-13,274.3,270140.0
2026-01-07 09:15:06+05:30,NIFTY2611325900CE,25900.0,2026-01-13,274.3,270140.0
2026-01-07 09:15:07+05:30,NIFTY2611325900CE,25900.0,2026-01-13,274.3,270140.0
2026-01-07 09:15:08+05:30,NIFTY2611325900CE,25900.0,2026-01-13,274.3,270140.0
2026-01-07 09:15:09+05:30,NIFTY2611325900CE,25900.0,2026-01-13,270.4,270140.0
2026-01-07 09:15:10+05:30,NIFTY2611325900CE,25900.0,2026-01-13,266.75,270140.0
2026-01-07 09:15:11+05:30,NIFTY2611325900CE,25900.0,2026-01-13,265.85,270140.0
2026-01-07 09:15:12+05:30,NIFTY2611325900CE,25900.0,2026-01-13,265.85,270140.0
2026-01-07 09:15:13+05:30,NIFTY2611325900CE,25900.0,2026-01-13,262.85,270140.0
2026-01-07 09:15:14+05:30,NIFTY2611325900CE,25900.0,2026-01-13,261.6,270140.0
2026-01-07 09:15:15+05:30,NIFTY2611325900CE,25900.0,2026-01-13,260.65,270140.0
2026-01-07 09:15:16+05:30,NIFTY2611325900CE,25900.0,2026-01-13,260.65,270140.0
2026-01-07 09:15:17+05:30,NIFTY2611325900CE,25900.0,2026-01-13,261.45,270140.0
2026-01-07 09:15:18+05:30,NIFTY2611325900CE,25900.0,2026-01-13,261.45,270140.0
2026-01-07 09:15:19+05:30,NIFTY2611325900CE,25900.0,2026-01-13,261.45,270140.0
2026-01-07 09:15:20+05:30,NIFTY2611325900CE,25900.0,2026-01-13,261.65,270140.0
2026-01-07 09:15:21+05:30,NIFTY2611325900CE,25900.0,2026-01-13,264.2,270140.0
2026-01-07 09:15:22+05:30,NIFTY2611325900CE,25900.0,2026-01-13,264.2,270140.0
2026-01-07 09:15:23+05:30,NIFTY2611325900CE,25900.0,2026-01-13,263.6,270140.0
2026-01-07 09:15:24+05:30,NIFTY2611325900CE,25900.0,2026-01-13,262.3,270140.0
2026-01-07 09:15:25+05:30,NIFTY2611325900CE,25900.0,2026-01-13,260.0,270140.0
2026-01-07 09:15:26+05:30,NIFTY2611325900CE,25900.0,2026-01-13,258.55,270140.0
2026-01-07 09:15:27+05:30,NIFTY2611325900CE,25900.0,2026-01-13,259.95,270140.0
2026-01-07 09:15:28+05:30,NIFTY2611325900CE,25900.0,2026-01-13,259.2,270140.0
2026-01-07 09:15:29+05:30,NIFTY2611325900CE,25900.0,2026-01-13,263.75,270140.0
2026-01-07 09:15:30+05:30,NIFTY2611325900CE,25900.0,2026-01-13,262.6,270140.0
2026-01-07 09:15:31+05:30,NIFTY2611325900CE,25900.0,2026-01-13,261.7,270140.0
2026-01-07 09:15:32+05:30,NIFTY2611325900CE,25900.0,2026-01-13,262.55,270140.0
