ts,instrument,strike,expiry,ltp,oi
2026-01-07 12:09:16+05:30,NIFTY2611326350PE,26350.0,2026-01-13,223.45,692510.0
2026-01-07 12:09:17+05:30,NIFTY2611326350PE,26350.0,2026-01-13,223.35,692510.0
2026-01-07 12:09:18+05:30,NIFTY2611326350PE,26350.0,2026-01-13,223.3,692510.0
2026-01-07 12:09:19+05:30,NIFTY2611326350PE,26350.0,2026-01-13,223.3,692510.0
2026-01-07 12:09:20+05:30,NIFTY2611326350PE,26350.0,2026-01-13,222.25,692510.0
2026-01-07 12:09:21+05:30,NIFTY2611326350PE,26350.0,2026-01-13,222.25,692510.0
2026-01-07 12:09:22+05:30,NIFTY2611326350PE,26350.0,2026-01-13,222.45,692510.0
2026-01-07 12:09:23+05:30,NIFTY2611326350PE,26350.0,2026-01-13,222.45,692510.0
2026-01-07 12:09:24+05:30,NIFTY2611326350PE,26350.0,2026-01-13,223.85,692510.0
2026-01-07 12:09:25+05:30,NIFTY2611326350PE,26350.0,2026-01-13,222.95,692510.0
2026-01-07 12:09:26+05:30,NIFTY2611326350PE,26350.0,2026-01-13,222.85,692510.0
2026-01-07 12:09:27+05:30,NIFTY2611326350PE,26350.0,2026-01-13,222.95,692510.0
2026-01-07 12:09:28+05:30,NIFTY2611326350PE,26350.0,2026-01-13,222.95,692510.0
2026-01-07 12:09:29+05:30,NIFTY2611326350PE,26350.0,2026-01-13,222.65,692510.0
2026-01-07 12:09:30+05:30,NIFTY2611326350PE,26350.0,2026-01-13,223.1,692510.0
2026-01-07 12:09:31+05:30,NIFTY2611326350PE,26350.0,2026-01-13,223.1,692510.0
2026-01-07 12:09:32+05:30,NIFTY2611326350PE,26350.0,2026-01-13,223.75,692510.0
2026-01-07 12:09:33+05:30,NIFTY2611326350PE,26350.0,2026-01-13,223.75,692510.0
2026-01-07 12:09:34+05:30,NIFTY2611326350PE,26350.0,2026-01-13,223.75,692510.0
2026-01-07 12:09:35+05:30,NIFTY2611326350PE,26350.0,2026-01-13,223.75,692510.0
2026-01-07 12:09:36+05:30,NIFTY2611326350PE,26350.0,2026-01-13,224.0,692510.0
2026-01-07 12:09:37+05:30,NIFTY2611326350PE,26350.0,2026-01-13,224.1,692510.0
2026-01-07 12:09:38+05:30,NIFTY2611326350PE,26350.0,2026-01-13,224.1,692510.0
2026-01-07 12:09:39+05:30,NIFTY2611326350PE,26350.0,2026-01-13,224.1,692510.0
2026-01-07 12:09:40+05:30,NIFTY2611326350PE,26350.0,2026-01-13,224.1,692510.0
2026-01-07 12:09:41+05:30,NIFTY2611326350PE,26350.0,2026-01-13,224.1,692510.0
2026-01-07 12:09:42+05:30,NIFTY2611326350PE,26350.0,2026-01-13,224.1,692510.0
2026-01-07 12:09:43+05:30,NIFTY2611326350PE,26350.0,2026-01-13,225.0,692510.0
2026-01-07 12:09:44+05:30,NIFTY2611326350PE,26350.0,2026-01-13,225.0,692510.0
2026-01-07 12:09:45+05:30,NIFTY2611326350PE,26350.0,2026-01-13,225.0,692510.0
2026-01-07 12:09:46+05:30,NIFTY2611326350PE,26350.0,2026-01-13,225.0,692510.0
2026-01-07 12:09:47+05:30,NIFTY2611326350PE,26350.0,2026-01-13,225.0,692510.0
2026-01-07 12:09:48+05:30,NIFTY2611326350PE,26350.0,2026-01-13,226.65,692510.0
2026-01-07 12:09:49+05:30,NIFTY2611326350PE,26350.0,2026-01-13,227.0,692510.0
2026-01-07 12:09:50+05:30,NIFTY2611326350PE,26350.0,2026-01-13,227.0,692510.0
2026-01-07 12:09:51+05:30,NIFTY2611326350PE,26350.0,2026-01-13,227.0,692510.0
2026-01-07 12:09:52+05:30,NIFTY2611326350PE,26350.0,2026-01-13,227.8,692510.0
2026-01-07 12:09:53+05:30,NIFTY2611326350PE,26350.0,2026-01-13,227.8,692510.0
2026-01-07 12:09:54+05:30,NIFTY2611326350PE,26350.0,2026-01-13,227.0,692510.0
2026-01-07 12:09:55+05:30,NIFTY2611326350PE,26350.0,2026-01-13,227.2,692510.0
2026-01-07 12:09:56+05:30,NIFTY2611326350PE,26350.0,2026-01-13,228.4,692510.0
2026-01-07 12:09:57+05:30,NIFTY2611326350PE,26350.0,2026-01-13,228.4,692510.0
2026-01-07 12:09:58+05:30,NIFTY2611326350PE,26350.0,2026-01-13,228.45,692510.0
2026-01-07 12:09:59+05:30,NIFTY2611326350PE,26350.0,2026-01-13,228.7,692510.0
2026-01-07 12:10:00+05:30,NIFTY2611326350PE,26350.0,2026-01-13,229.0,692510.0
2026-01-07 12:10:01+05:30,NIFTY2611326350PE,26350.0,2026-01-13,227.35,692510.0
2026-01-07 12:10:02+05:30,NIFTY2611326350PE,26350.0,2026-01-13,227.35,692510.0
2026-01-07 12:10:03+05:30,NIFTY2611326350PE,26350.0,2026-01-13,227.35,692510.0
2026-01-07 12:10:04+05:30,NIFTY2611326350PE,26350.0,2026-01-13,228.5,692510.0
2026-01-07 12:10:05+05:30,NIFTY2611326350PE,26350.0,2026-01-13,229.3,692510.0
2026-01-07 12:10:06+05:30,NIFTY2611326350PE,26350.0,2026-01-13,229.3,692510.0
2026-01-07 12:10:07+05:30,NIFTY2611326350PE,26350.0,2026-01-13,229.3,692510.0
2026-01-07 12:10:08+05:30,NIFTY2611326350PE,26350.0,2026-01-13,229.3,692510.0
2026-01-07 12:10:09+05:30,NIFTY2611326350PE,26350.0,2026-01-13,229.3,692510.0
2026-01-07 12:10:10+05:30,NIFTY2611326350PE,26350.0,2026-01-13,229.3,692510.0
2026-01-07 12:10:11+05:30,NIFTY2611326350PE,26350.0,2026-01-13,229.3,692510.0
2026-01-07 12:10:12+05:30,NIFTY2611326350PE,26350.0,2026-01-13,229.3,692510.0
2026-01-07 12:10:13+05:30,NIFTY2611326350PE,26350.0,2026-01-13,229.35,692510.0
2026-01-07 12:10:14+05:30,NIFTY2611326350PE,26350.0,2026-01-13,229.4,692510.0
2026-01-07 12:10:15+05:30,NIFTY2611326350PE,26350.0,2026-01-13,229.4,692510.0
2026-01-07 12:10:16+05:30,NIFTY2611326350PE,26350.0,2026-01-13,229.55,692510.0
2026-01-07 12:10:17+05:30,NIFTY2611326350PE,26350.0,2026-01-13,229.55,692510.0
2026-01-07 12:10:18+05:30,NIFTY2611326350PE,26350.0,2026-01-13,229.55,692510.0
2026-01-07 12:10:19+05:30,NIFTY2611326350PE,26350.0,2026-01-13,230.0,692510.0
2026-01-07 12:10:20+05:30,NIFTY2611326350PE,26350.0,2026-01-13,230.0,692510.0
2026-01-07 12:10:21+05:30,NIFTY2611326350PE,26350.0,2026-01-13,229.0,692510.0
2026-01-07 12:10:22+05:30,NIFTY2611326350PE,26350.0,2026-01-13,229.15,692510.0
2026-01-07 12:10:23+05:30,NIFTY2611326350PE,26350.0,2026-01-13,230.0,692510.0
2026-01-07 12:10:24+05:30,NIFTY2611326350PE,26350.0,2026-01-13,230.35,692510.0
2026-01-07 12:10:25+05:30,NIFTY2611326350PE,26350.0,2026-01-13,230.35,692510.0
2026-01-07 12:10:26+05:30,NIFTY2611326350PE,26350.0,2026-01-13,229.35,692510.0
2026-01-07 12:10:27+05:30,NIFTY2611326350PE,26350.0,2026-01-13,229.0,692510.0
2026-01-07 12:10:28+05:30,NIFTY2611326350PE,26350.0,2026-01-13,228.7,692510.0
2026-01-07 12:10:29+05:30,NIFTY2611326350PE,26350.0,2026-01-13,228.75,692510.0
2026-01-07 12:10:30+05:30,NIFTY2611326350PE,26350.0,2026-01-13,228.75,692510.0
2026-01-07 12:10:31+05:30,NIFTY2611326350PE,26350.0,2026-01-13,228.3,692510.0
2026-01-07 12:10:32+05:30,NIFTY2611326350PE,26350.0,2026-01-13,228.05,692510.0
2026-01-07 12:10:33+05:30,NIFTY2611326350PE,26350.0,2026-01-13,228.05,692510.0
2026-01-07 12:10:34+05:30,NIFTY2611326350PE,26350.0,2026-01-13,228.65,692510.0
2026-01-07 12:10:35+05:30,NIFTY2611326350PE,26350.0,2026-01-13,228.2,692510.0
2026-01-07 12:10:36+05:30,NIFTY2611326350PE,26350.0,2026-01-13,228.2,692510.0
2026-01-07 12:10:37+05:30,NIFTY2611326350PE,26350.0,2026-01-13,228.2,692510.0
2026-01-07 12:10:38+05:30,NIFTY2611326350PE,26350.0,2026-01-13,228.2,692510.0
2026-01-07 12:10:39+05:30,NIFTY2611326350PE,26350.0,2026-01-13,228.2,692510.0
2026-01-07 12:10:40+05:30,NIFTY2611326350PE,26350.0,2026-01-13,228.2,692510.0
2026-01-07 12:10:41+05:30,NIFTY2611326350PE,26350.0,2026-01-13,228.2,692510.0
2026-01-07 12:10:42+05:30,NIFTY2611326350PE,26350.0,2026-01-13,229.4,692510.0
2026-01-07 12:10:43+05:30,NIFTY2611326350PE,26350.0,2026-01-13,229.4,692510.0
2026-01-07 12:10:44+05:30,NIFTY2611326350PE,26350.0,2026-01-13,229.4,692510.0
2026-01-07 12:10:45+05:30,NIFTY2611326350PE,26350.0,2026-01-13,228.5,692510.0
2026-01-07 12:10:46+05:30,NIFTY2611326350PE,26350.0,2026-01-13,228.5,692510.0
2026-01-07 12:10:47+05:30,NIFTY2611326350PE,26350.0,2026-01-13,228.5,692510.0
2026-01-07 12:10:48+05:30,NIFTY2611326350PE,26350.0,2026-01-13,228.0,692510.0
2026-01-07 12:10:49+05:30,NIFTY2611326350PE,26350.0,2026-01-13,228.0,692510.0
2026-01-07 12:10:50+05:30,NIFTY2611326350PE,26350.0,2026-01-13,228.75,692510.0
2026-01-07 12:10:51+05:30,NIFTY2611326350PE,26350.0,2026-01-13,228.75,692510.0
2026-01-07 12:10:52+05:30,NIFTY2611326350PE,26350.0,2026-01-13,230.0,692510.0
2026-01-07 12:10:53+05:30,NIFTY2611326350PE,26350.0,2026-01-13,229.4,692510.0
2026-01-07 12:10:54+05:30,NIFTY2611326350PE,26350.0,2026-01-13,229.3,692510.0
2026-01-07 12:10:55+05:30,NIFTY2611326350PE,26350.0,2026-01-13,229.3,692510.0
2026-01-07 12:10:56+05:30,NIFTY2611326350PE,26350.0,2026-01-13,227.55,692510.0
2026-01-07 12:10:57+05:30,NIFTY2611326350PE,26350.0,2026-01-13,227.6,683865.0
2026-01-07 12:10:58+05:30,NIFTY2611326350PE,26350.0,2026-01-13,227.65,683865.0
2026-01-07 12:10:59+05:30,NIFTY2611326350PE,26350.0,2026-01-13,226.9,683865.0
2026-01-07 12:11:00+05:30,NIFTY2611326350PE,26350.0,2026-01-13,225.3,683865.0
2026-01-07 12:11:01+05:30,NIFTY2611326350PE,26350.0,2026-01-13,225.45,683865.0
2026-01-07 12:11:02+05:30,NIFTY2611326350PE,26350.0,2026-01-13,226.0,683865.0
2026-01-07 12:11:03+05:30,NIFTY2611326350PE,26350.0,2026-01-13,226.0,683865.0
2026-01-07 12:11:04+05:30,NIFTY2611326350PE,26350.0,2026-01-13,226.0,683865.0
