ts,instrument,strike,expiry,ltp,oi
2026-01-07 09:15:00+05:30,NIFTY2611326450PE,26450.0,2026-01-13,321.25,189540.0
2026-01-07 09:15:01+05:30,NIFTY2611326450PE,26450.0,2026-01-13,321.25,189540.0
2026-01-07 09:15:02+05:30,NIFTY2611326450PE,26450.0,2026-01-13,321.25,189540.0
2026-01-07 09:15:03+05:30,NIFTY2611326450PE,26450.0,2026-01-13,321.25,189540.0
2026-01-07 09:15:04+05:30,NIFTY2611326450PE,26450.0,2026-01-13,321.25,189540.0
2026-01-07 09:15:05+05:30,NIFTY2611326450PE,26450.0,2026-01-13,321.25,189540.0
2026-01-07 09:15:06+05:30,NIFTY2611326450PE,26450.0,2026-01-13,321.25,189540.0
2026-01-07 09:15:07+05:30,NIFTY2611326450PE,26450.0,2026-01-13,321.25,189540.0
2026-01-07 09:15:08+05:30,NIFTY2611326450PE,26450.0,2026-01-13,321.25,189540.0
2026-01-07 09:15:09+05:30,NIFTY2611326450PE,26450.0,2026-01-13,328.5,189540.0
2026-01-07 09:15:10+05:30,NIFTY2611326450PE,26450.0,2026-01-13,329.0,189540.0
2026-01-07 09:15:11+05:30,NIFTY2611326450PE,26450.0,2026-01-13,329.3,189540.0
2026-01-07 09:15:12+05:30,NIFTY2611326450PE,26450.0,2026-01-13,330.9,189540.0
2026-01-07 09:15:13+05:30,NIFTY2611326450PE,26450.0,2026-01-13,334.45,189540.0
2026-01-07 09:15:14+05:30,NIFTY2611326450PE,26450.0,2026-01-13,334.45,189540.0
2026-01-07 09:15:15+05:30,NIFTY2611326450PE,26450.0,2026-01-13,333.7,189540.0
2026-01-07 09:15:16+05:30,NIFTY2611326450PE,26450.0,2026-01-13,333.7,189540.0
2026-01-07 09:15:17+05:30,NIFTY2611326450PE,26450.0,2026-01-13,333.9,189540.0
2026-01-07 09:15:18+05:30,NIFTY2611326450PE,26450.0,2026-01-13,333.9,189540.0
2026-01-07 09:15:19+05:30,NIFTY2611326450PE,26450.0,2026-01-13,333.9,189540.0
2026-01-07 09:15:20+05:30,NIFTY2611326450PE,26450.0,2026-01-13,332.65,189540.0
2026-01-07 09:15:21+05:30,NIFTY2611326450PE,26450.0,2026-01-13,332.5,189540.0
2026-01-07 09:15:22+05:30,NIFTY2611326450PE,26450.0,2026-01-13,332.5,189540.0
2026-01-07 09:15:23+05:30,NIFTY2611326450PE,26450.0,2026-01-13,331.8,189540.0
2026-01-07 09:15:24+05:30,NIFTY2611326450PE,26450.0,2026-01-13,332.85,189540.0
2026-01-07 09:15:25+05:30,NIFTY2611326450PE,26450.0,2026-01-13,332.75,189540.0
2026-01-07 09:15:26+05:30,NIFTY2611326450PE,26450.0,2026-01-13,334.8,189540.0
